show_id,title,normalized_title,dtli_slug,ibdb_id,show_type,is_revival,opening_date,closing_date,theater,capitalization,source_dtli,source_ibdb,source_bww,created_at,updated_at
659,The Shaggs: Philosophy of the World,shaggs philosophy of the world,the-shaggs-philosophy-of-the-world,,,0,2011-06-07,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:37
636,Theatre for One,theatre for one,theatre-for-one,,,0,2011-06-08,,Theatre for One,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:29
1181,One Arm,one arm,one-arm,,,0,2011-06-09,,Acorn Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:43
1217,Zarkana,zarkana,zarkana,,,0,2011-06-09,,Radio City Music Hall,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:57
555,All's Well That Ends Well,alls well that ends well,alls-well-that-ends-well,,,0,2011-06-11,,Delacorte Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:58
633,Our Lot,our lot,our-lot,,,0,2011-06-12,,HERE Arts Center,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:27
734,Spider-Man: Turn Off the Dark,spiderman turn off the dark,spider-man-turn-off-the-dark-reviews,,,0,2011-06-14,,Foxwoods Theatre,,1,0,1,2026-05-21 01:56:32,2026-05-21 02:30:10
571,The Play About My Dad,play about my dad,the-play-about-my-dad,,,0,2011-06-16,,59E59 Theaters,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:03
610,Side Effects,side effects,side-effects,,,0,2011-06-19,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:19
600,4000 Miles (2011),4000 miles 2011,4000-miles-2011,,,0,2011-06-20,,Duke on 42nd Street,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:29:16
1224,Berenstain Bears LIVE!,berenstain bears live,the-berenstain-bears-live-in-family-matters-the-musical-reviews,,,0,2011-06-25,,Manhattan Movement & Arts Center,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:17:52
532,The Rap Guide to Evolution,rap guide to evolution,the-rap-guide-to-evolution,,,0,2011-06-26,,Soho Playhouse,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:47
491,Manipulation,manipulation,manipulation,,,0,2011-06-28,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:29
1222,The Greenwich Village Follies,greenwich village follies,the-greenwich-village-follies,,,0,2011-06-28,,Manhattan TheatreSource,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:59
465,The Magdalene,magdalene,the-magdalene,,,0,2011-06-28,,Theatre at St. Clement's,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:26
471,Three Hotels,three hotels,three-hotels,,,0,2011-06-29,,Williamstown Theatre Festival,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:29
490,MoLoRa,molora,molora,,,0,2011-06-30,,Joan Weill Center for Dance,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:29
1228,Julius by Design,julius by design,julius-by-design,,,0,2011-07-05,,Access Theater,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:51
2105,The Accidental Pervert,accidental pervert,the-accidental-pervert-review,,,0,2011-07-05,,The 13th Street Repertory Theatre,,1,0,0,2026-05-21 01:56:50,2026-05-21 02:15:38
463,Victory - Choices in Reaction,victory choices in reaction,victory,,,0,2011-07-05,,Atlantic Stage Two,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:36
489,The Judy Show: My Life as a Sitcom,judy show my life as a sitcom,the-judy-show-my-life-as-a-sitcom,,,0,2011-07-06,,DR2 Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:29
467,As You Like It (2011),as you like it 2011,as-you-like-it-2011,,,0,2011-07-07,,Park Avenue Armory,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:28:27
1223,Master Class,master class,master-class,,,0,2011-07-07,,Samuel J. Friedman,,1,0,1,2026-05-21 01:56:38,2026-05-21 02:30:58
1230,Tryst,tryst,tryst,,,0,2011-07-07,,Irish Repertory Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:52
466,Romeo and Juliet,romeo and juliet,romeo-and-juliet,,,0,2011-07-11,,Park Avenue Armory,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:28:26
488,Voca People,voca people,voca-people,,,0,2011-07-12,,Westside Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:43
1226,Hair: Summer of Love 2011,hair summer of love 2011,hair-tour,,,0,2011-07-13,,St James Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:30:58
1229,Salome,salome,salome-2011,,,0,2011-07-13,,The Flea Theater,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:50
1235,The Patsy,patsy,the-patsy,,,0,2011-07-15,,Duke on 42nd Street,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:53
1227,King Lear 2011,king lear 2011,king-lear-2011,,,0,2011-07-16,,Park Avenue Armory,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:50
1231,A Strange and Separate People,strange and separate people,a-strange-and-separate-people,,,0,2011-07-19,,Studio Theatre at Theatre Row,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:51
485,The Yellow Brick Road,yellow brick road,the-yellow-brick-road,,,0,2011-07-19,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:43
1233,The Parting Glass,parting glass,the-parting-glass,,,0,2011-07-20,,Barrow Street Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:52
1232,Death Takes a Holiday,death takes a holiday,death-takes-a-holiday,,,0,2011-07-21,,Laura Pels Theatre,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:52
462,The Winter's Tale,winters tale,the-winters-tale,,,0,2011-07-22,,Park Avenue Armory,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:34
486,The Shoemaker,shoemaker,the-shoemaker,,,0,2011-07-24,,Acorn Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:43
461,All New People,all new people,all-new-people,,,0,2011-07-25,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:35
460,The Silver Tassie,silver tassie,the-silver-tassie,,,0,2011-07-25,,Gerald W. Lynch,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:35
459,It Ain't Nothin' But the Blues,it aint nothin but the blues,it-aint-nothin-but-the-blues,,,0,2011-07-28,,Aaron Davis Hall,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:35
368,Million Dollar Quartet,million dollar quartet,million-dollar-quartet,,,0,2011-07-28,,New World Stages,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:26:12
1236,Julius Caesar (Park Avenue Armory),julius caesar park avenue armory,julius-caesar-park-avenue-armory,,,0,2011-07-29,,Park Avenue Armory,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:53
482,The Talls,talls,the-talls,,,0,2011-08-01,,McGinn,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:40
458,The Pretty Trap,pretty trap,the-pretty-trap,,,0,2011-08-02,,Acorn Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:34
457,Uncle Vanya (2011),uncle vanya 2011,uncle-vanya-2011,,,0,2011-08-04,,The Kennedy Center,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:33
1240,Henry V,henry v,henry-v,,,0,2011-08-05,,The Malcolm X & Dr. Betty Shabazz Memorial and Educational Center,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:55
1237,Traces,traces,traces,,,0,2011-08-08,,Union Square Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:55
454,Olive and the Bitter Herbs,olive and the bitter herbs,olive-and-the-bitter-herbs,,,0,2011-08-09,,59E59 Theaters,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:31
1238,HotelMotel,hotelmotel,hotelmotel,,,0,2011-08-10,,Gershwin Hotel,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:55
456,Rent,rent,rent,,,0,2011-08-11,,New World Stages,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:32
455,Ten Cents a Dance,ten cents a dance,ten-cents-a-dance,,,0,2011-08-11,,Williamstown Theatre Festival,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:32
452,The Wood,wood,the-wood,,,0,2011-08-15,,Rattlestick Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:31
1242,The Gershwins' Porgy and Bess (Massachusetts),gershwins porgy and bess massachusetts,porgy-and-bess-massachusetts,,,0,2011-08-17,,Loeb Drama Center,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:57
1241,Bluebird,bluebird,bluebird,,,0,2011-08-22,,Atlantic Stage Two,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:55
1245,Temporal Powers,temporal powers,temporal-powers,,,0,2011-08-29,,Mint Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:57
1247,The Lapsburgh Layover,lapsburgh layover,the-lapsburgh-layover,,,0,2011-08-31,,Ars Nova,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:58
1248,Sweet and Sad,sweet and sad,sweet-and-sad,,,0,2011-09-06,,The Public Theater,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:00
453,The Select (The Sun Also Rises),select the sun also rises,the-select-the-sun-also-rises,,,0,2011-09-11,,NY Theatre Workshop,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:32
470,Follies,follies,follies,,,0,2011-09-12,,Marquis Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:39
481,Completeness,completeness,completeness,,,0,2011-09-13,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:41
479,Invasion!,invasion,invasion,,,0,2011-09-13,,The Flea Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:40
1246,Arias With a Twist 2011,arias with a twist 2011,arias-with-a-twist-2011,,,0,2011-09-14,,Abrons Arts Center Henry Street Settlement,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:58
1251,Dublin by Lamplight,dublin by lamplight,dublin-by-lamplight,,,0,2011-09-14,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:01
450,Lucia's Chapters of Coming Forth by Day,lucias chapters of coming forth by day,lucias-chapters-of-coming-forth-by-day,,,0,2011-09-14,,Mabou Mines,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:29
480,Play it Cool,play it cool,play-it-cool,,,0,2011-09-14,,Acorn Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:40
1249,Crane Story,crane story,crane-story,,,0,2011-09-15,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:27:59
449,Newsies at Paper Mill,newsies at paper mill,newsies-at-paper-mill,,,0,2011-09-15,,Paper Mill Playhouse,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:30
447,Seed,seed,seed,,,0,2011-09-16,,National Black Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:30
451,After.,after,after,,,0,2011-09-21,,The Wild Project,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:30
478,The Love Letter You've Been meaning to Write New York,love letter youve been meaning to write new york,love-letter-new-york,,,0,2011-09-21,,3LD Art & Technology Center,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:40
1250,From Rags to Riches,from rags to riches,from-rags-to-riches,,,0,2011-09-23,,Metropolitan Playhouse,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:00
448,Lemon Sky,lemon sky,lemon-sky,,,0,2011-09-27,,Clurman Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:28
1252,The Submission,submission,the-submission,,,0,2011-09-27,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:01
445,Lidless,lidless,lidless,,,0,2011-09-28,,Walkerspace,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:27
1255,The Little Prince,little prince,the-little-prince,,,0,2011-10-01,,New Victory Theater,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:03
1253,Dreams of Flying Dreams of Falling,dreams of flying dreams of falling,dreams-of-flying-dreams-of-fall,,,0,2011-10-03,,Classic Stage Comp.,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:01
446,Motherhood Out Loud,motherhood out loud,motherhood-out-loud,,,0,2011-10-04,,59E59 Theaters,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:30
1254,The Threepenny Opera 2011,threepenny opera 2011,the-threepenny-opera,,,0,2011-10-04,,BAM Howard Gilman Opera House,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:01
1256,Man and Boy,man and boy,man-and-boy,,,0,2011-10-09,,American Airlines,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:04
1257,The Agony and the Ecstasy of Steve Jobs,agony and the ecstasy of steve jobs,the-agony-and-the-ecstasy-of-steve-jobs,,,0,2011-10-11,,Public Theater,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:04
444,The Lyons Off-Broadway,lyons offbroadway,the-lyons-off-broadway,,,0,2011-10-11,,Vineyard Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:27
476,We Live Here,we live here,we-live-here,,,0,2011-10-12,,New York City Center,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:38
660,The Mountaintop,mountaintop,the-mountaintop,,,0,2011-10-13,,Bernard B. Jacobs,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:48
541,Relatively Speaking,relatively speaking,relatively-speaking,,,0,2011-10-20,,Brooks Atkinson,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:46
1258,Sons of the Prophet,sons of the prophet,sons-of-the-prophet,,,0,2011-10-20,,Laura Pels Theatre at the Harold and Miriam Steinberg Center for Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:03
1259,Cries and Whispers,cries and whispers,cries-and-whispers,,,0,2011-10-26,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:04
1261,Asuncion,asuncion,asuncion,,,0,2011-10-27,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:05
1260,Chinglish,chinglish,chinglish,,,0,2011-10-27,,Longacre Theatre,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:04
475,Dancing at Lughnasa,dancing at lughnasa,dancing-at-lughnasa,,,0,2011-10-30,,Irish Repertory Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:37
1262,The Atmosphere of Memory,atmosphere of memory,the-atmosphere-of-memory,,,0,2011-10-30,,Bank Street Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:06
1114,Bring It On Tour,bring it on tour,bring-it-on-tour,,,0,2011-10-31,,To Be Announced,,1,0,0,2026-05-21 01:56:38,2026-05-21 02:27:50
443,Love's Labor's Lost,loves labors lost,loves-labors-lost,,,0,2011-10-31,,Public Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:26
442,Milk Like Sugar,milk like sugar,milk-like-sugar,,,0,2011-11-01,,Peter Jay Sharp,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:28
1263,"Suicide, Incorporated",suicide incorporated,suicide-incorporated,,,0,2011-11-02,,Black Box Theatre at The Harold and Miriam Steinberg Center for Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:07
487,Other Desert Cities,other desert cities,other-desert-cities,,,0,2011-11-03,,Booth Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:43
1264,Queen of the Mist,queen of the mist,queen-of-the-mist,,,0,2011-11-06,,The Gym at Judson,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:06
608,Godspell,godspell,godspell,,,0,2011-11-07,,Circle in the Square,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:48
277,Freckleface The Musical,freckleface the musical,freckleface-the-musical,,,0,2011-11-08,,Manhattan Movement & Arts Center,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:31:28
441,The Blue Flower,blue flower,the-blue-flower,,,0,2011-11-09,,Second Stage Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:26
474,Hugh Jackman Back on Broadway,hugh jackman back on broadway,hugh-jackman-back-on-broadway,,,0,2011-11-10,,Broadhurst Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:37
1265,Standing on Ceremony: The Gay Marriage Plays,standing on ceremony the gay marriage plays,standing-on-ceremony-the-gay-marriage-plays,,,0,2011-11-13,,Minetta Lane Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:05
1269,Happy Hour,happy hour,happy-hour,,,0,2011-11-16,,Peter Norton Space,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:09
1266,Private Lives,private lives,private-lives,,,0,2011-11-17,,Music Box Theatre,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:07
483,Seminar,seminar,seminar,,,0,2011-11-20,,John Golden Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:43
422,Wild Animals You Should Know,wild animals you should know,wild-animals-you-should-know,,,0,2011-11-20,,Lucille Lortel Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:20
1267,An Evening with Patti LuPone and Mandy Patinkin,evening with patti lupone and mandy patinkin,an-evening-with-patti-lupone-and-mandy-patinkin,,,0,2011-11-21,,Ethel Barrymore,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:08
421,Blood and Gifts,blood and gifts,blood-and-gifts,,,0,2011-11-21,,Mitzi E. Newhouse,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:19
419,Titus Andronicus at Public Lab,titus andronicus at public lab,titus-andronicus-at-public-lab,,,0,2011-11-29,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:20
1268,Misterman,misterman,misterman,,,0,2011-11-30,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:07
1271,Neighbourhood Watch,neighbourhood watch,neighbourhood-watch,,,0,2011-11-30,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:14:50
556,Bonnie & Clyde,bonnie clyde,bonnie-and-clyde,,,0,2011-12-01,,Gerald Schoenfeld,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:47
439,The Cherry Orchard at CSC,cherry orchard at csc,the-cherry-orchard-at-csc,,,0,2011-12-04,,37 Arts Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:26
1270,Once at NYTW,once at nytw,once-at-nytw,,,0,2011-12-06,,NY Theatre Workshop,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:10
420,Maple and Vine,maple and vine,maple-and-vine,,,0,2011-12-07,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:19
567,Stick Fly,stick fly,stick-fly,,,0,2011-12-08,,Cort Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:47
510,On A Clear Day You Can See Forever,on a clear day you can see forever,on-a-clear-day-you-can-see-forever,,,0,2011-12-11,,St James Theatre,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:44
1272,Lysistrata Jones,lysistrata jones,lysistrata-jones,,,0,2011-12-14,,Walter Kerr Theater,,1,0,1,2026-05-21 01:56:41,2026-05-21 02:28:09
415,Kissing Sid James,kissing sid james,kissing-sid-james,,,0,2011-12-18,,59E59 Theaters,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:18
418,Close Up Space,close up space,close-up-space,,,0,2011-12-19,,MTC - Stage I,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:18
411,The History of the World,history of the world,the-history-of-the-world,,,0,2011-12-31,,The Living Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:17
1273,Alexis. A Greek Tragedy,alexis a greek tragedy,alexis-a-greek-tragedy,,,0,2012-01-04,,La MaMa E.T.C.,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:09
414,Goodbar,goodbar,goodbar,,,0,2012-01-04,,Public Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:17
410,Bridesburg,bridesburg,bridesburg,,,0,2012-01-09,,Gene Frankel Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:17
435,Richard III (2012),richard iii 2012,richard-iii2012,,,0,2012-01-10,,BAM Harvey Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:25
468,The Gershwins' Porgy and Bess,gershwins porgy and bess,the-gershwins-porgy-and-bess,,,0,2012-01-12,,Richard Rodgers,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:36
1279,The Convert,convert,the-convert,,,0,2012-01-13,,McCarter Theater Center,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:13
413,The Fall to Earth,fall to earth,the-fall-to-earth,,,0,2012-01-13,,59E59 Theaters,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:17
484,The Road to Mecca,road to mecca,the-road-to-mecca,,,0,2012-01-17,,American Airlines,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:41
432,These Seven Sicknesses,these seven sicknesses,these-seven-sicknesses,,,0,2012-01-19,,The Flea Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:25
1277,Stopped Bridge of Dreams,stopped bridge of dreams,stopped-bridge-of-dreams,,,0,2012-01-20,,La MaMa E.T.C.,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:12
430,Seth Rudetsky's Disaster,seth rudetskys disaster,seth-rudetskys-disaster,,,0,2012-01-22,,The Triad Theater,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:22
409,The Philanderer,philanderer,the-philanderer,,,0,2012-01-22,,New York City Center - Stage II,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:16
1278,Gonna See a Movie Called Gunga Din,gonna see a movie called gunga din,gonna-see-a-movie-called-gunga-din,,,0,2012-01-25,,The Bushwick Starr,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:12
1284,Growing Up Gonzales,growing up gonzales,growing-up-gonzales,,,0,2012-01-26,,Jan Hus Playhouse,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:14
464,Wit,wit,wit,,,0,2012-01-26,,Samuel J. Friedman,,1,0,1,2026-05-21 01:56:29,2026-05-21 02:27:37
433,Yosemite,yosemite,yosemite,,,0,2012-01-26,,Rattlestick Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:24
1275,"Wuthering Heights, Restless Souls",wuthering heights restless souls,wuthering-heights-restless-souls,,,0,2012-01-27,,New Victory Theater,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:10
1286,Botanica,botanica,botanica,,,0,2012-01-28,,3LD Art & Technology Center,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:15
1276,Russian Transport,russian transport,russian-transport,,,0,2012-01-30,,Acorn Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:13
431,Myths and Hymns,myths and hymns,myths-and-hymns,,,0,2012-01-31,,West End Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:24
1282,Ionescopade,ionescopade,ionescopade,,,0,2012-02-02,,York Theatre Company,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:15
407,Look Back in Anger,look back in anger,look-back-in-anger,,,0,2012-02-02,,Laura Pels Theatre at the Harold and Miriam Steinberg Center for Theatre,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:15
397,Assistance,assistance,assistance,,,0,2012-02-03,,Playwrights Horizons,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:10
402,The Broken Heart,broken heart,the-broken-heart,,,0,2012-02-04,,Duke on 42nd Street,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:12
429,Tokio Confidential,tokio confidential,tokio-confidential,,,0,2012-02-05,,Atlantic Stage Two,,1,0,0,2026-05-21 01:56:29,2026-05-21 02:27:23
1281,Chekhovek,chekhovek,chekhovek,,,0,2012-02-07,,ArcLight Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:13
1283,Psycho Therapy,psycho therapy,psycho-therapy,,,0,2012-02-07,,Cherry Lane Theatre,,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:14
1280,Rx,rx,rx,,,0,2012-02-07,,"Primary Stages
                 59E59 Theaters",,1,0,0,2026-05-21 01:56:41,2026-05-21 02:28:13
